 I	M	N	T
3.8	59.2	3.7	26.9
3.8	130	3.7	15.3
3.8	100	3.8	18.5
30.7	3.8	3.8	23
11.5	23	3.8	15.3
7.6	7.6	3.8	19.2
3.8	19.2	7.4	23
3.8	11.5	3.8	15.3
3.8	3.8	3.8	23
26.9	7.6	3.8	34.6
150	3.8	3.8	15.3
44.4	3.8	23	7.6
50	7.6	26.9	26.9
107	3.8	3.7	19.2
146	7.6	7.6	30.7
115	3.8	26.9	15.3
50	3.8	3.8	23
38.4	15.3	26.9	19.2
33.3	7.6	15.3	11.5
69.2	26.9	3.8	23
46.1	7.6	14.2	3.8
38.4	11.5	3.8	19.2
38.4	3.8	19.2	3.8
50	7.6	15.3	10.7
55.5	88.4	3.8	11.5
61.5	3.8	11.5	26.9
29.6	7.6	3.7	19.2
65.3	25	19.2	7.6
38.4	59.2	3.8	19.2
38.4	185	3.8	15.3
57.6	162	34.6	19.2
53.8	107	3.8	3.8
80.7	88.4	3.8	19.2
51.8	73	19.2	3.8
3.7	69.2	7.6	3.7
15.3	44.4	19.2	14.8
107	73	3.8	34.6
107	57.6	3.8	22.2
65.3	69.2	23	23
80.7	61.5	19.2	23
42.3	73	7.6	19.2
61.5	55.5	3.8	30.7
26.9	61.5	57.6	27.5
69.2	65.3	11.5	7.6
19.2	57.6	7.6	3.8
7.6	61.5	3.8	15.3
3.8	73	26.9	34.6
70.3	61.5	23	30.7
55.5	65.3	3.8	15.3
38.4	34.6	7.6	3.7
69.2	50	19.2	26.9
19.2	69.2	3.8	26.9
30.7	84.6	3.8	3.8
7.6	80.7	3.8	15.3
3.8	100	34.6	15.3
3.8	84.6	19.2	19.2
3.8	69.2	3.8	15.3
7.6	65.3	3.8	3.7
7.6	80.7	3.8	15.3
3.8	115	3.8	37
3.8	100	15.3	19.2
7.6	75	3.7	3.8
3.8	80.7	3.8	42.3
3.8	59.2	11.5	38.4
3.8	70.3	3.7	19.2
3.8	96.1	3.7	26.9
3.8	48.1		15.3
3.8	15.3		7.6
3.8	61.5		30.7
3.8	26.9		7.6
92.3	19.2		3.8
100	42.3		19.2
65.3	19.2		18.5
3.8	3.8		3.7
3.8	26.9		15.3
3.8	23		19.2
3.8	11.5		19.2
96.1	61.5		19.2
7.6	23		15.3
30.7	7.6		19.2
7.6	3.8		19.2
7.6	15.3		23
30.7	11.5		23
7.6	15.3		23
3.8			30.7
11.5			19.2
7.6			11.1
3.8			26.9
23			19.2
3.8			3.8
11.5			11.5
15.3			34.6
15.3			7.6
7.6			30.7
11.5			19.2
7.6			3.7
7.6			65.3
23			80.7
7.6			30.7
7.6			53.8
3.8			23
7.6			25.9
7.1			30.7
7.6			92.5
15.3			33.3
3.8			3.8
7.6			3.8
23			42.3
7.6			38.4
7.6			48.1
7.6			3.8
7.6			15.3
3.8			11.5
3.8			50
3.8			61.5
7.6			38.4
3.8			22.2
7.6			15.3
19.2			65.3
11.5			14.8
7.6			3.8
7.6			3.8
7.6			7.6
19.2			19.2
3.8			11.1
3.8			19.2
11.5			7.6
7.6			7.6
3.8			37
7.6			214
7.6			107
11.5			118
11.5			81.4
3.8			88.8
7.6			96.1
7.6			176
46.1			23
3.8			11.5
3.8			7.6
3.8			3.8
3.8			3.8
3.8			80.7
80.7			51.8
103			85.1
18.5			81.4
34.6			42.3
3.8			23
3.8			26.9
23			34.6
11.5			23
3.8			11.5
3.8			3.8
3.8			7.6
3.8			15.3
123			7.6
57.6			15.3
26.9			11.5
19.2			7.6
80.7			11.5
19.2			7.6
46.1			7.6
11.5			11.5
11.5			15.3
7.6			61.5
7.6			19.2
11.5			19.2
11.5			65.3
7.6			11.5
11.5			11.5
3.8			15.3
11.1			38.4
3.8			23
7.4			33.3
11.5			18.5
7.6			11.5
7.6			19.2
15.3			11.5
110			15.3
103			7.6
153			23
61.5			3.7
11.5			15.3
34.6			7.1
30.7			19.2
3.8			18.5
3.8			15.3
34.6			19.2
15.3			21.4
15.3			14.8
3.8			69.2
11.5			103
61.5			88.4
65.3			3.8
7.6			3.8
3.8			34.6
7.6			29.6
3.8			15.3
7.6			53.8
3.8			15.3
3.8			11.5
3.8			31
3.8			7.6
3.8			7.6
7.6			34.6
3.8			3.7
3.8			30.7
3.8			18.5
3.8			7.6
3.8			7.6
3.8			3.8
80.7			19.2
103			23
80.7			15.3
7.6			3.8
3.8			11.5
84.6			7.6
34.6			15.3
23			26.9
3.8			14.8
15.3			23
7.6			11.5
34.6			15.3
11.5			7.6
11.5			23
3.8			15.3
7.6			7.6
11.5			18.5
11.5			15.3
			15.3
7.6			15.3
11.5			7.6
3.8			11.5
11.5			15.3
11.5			15.3
3.8			11.5
7.6			26.9
7.6			23
15.3			7.6
3.8			15.3
3.8			23
7.6			19.2
7.6			14.2
7.6			23
3.8			25.9
3.8			11.5
11.5			3.8
7.4			15.3
38.4			15.3
11.5			15.3
3.8			33.3
3.8			19.2
7.6			7.6
7.6			3.8
11.5			18.5
7.6			3.8
3.8			15.3
3.8			7.6
3.8			15.3
7.6			7.6
11.5			15.3
7.6			15.3
11.5			30.7
11.5			30.7
3.8			15.3
3.8			22.2
7.6			11.5
15.3			19.2
11.5			3.8
3.8			30.7
3.8			26.9
3.7			23
3.7			15.3
3.7			19.2
7.6			15.3
11.5			25.9
7.6			24.1
7.6			19.2
33.3			15.3
3.8			11.5
3.8			42.3
3.8			19.2
7.6			25.9
73			11.5
76.9			15.3
73			19.2
19.2			15.3
7.6			11.5
3.8			19.2
15.3			19.2
7.6			3.8
3.8			7.6
3.8			15.3
3.8			15.3
123			19.2
42.3			38.4
29.6			15.3
22.2			38.4
80.7			15.3
26.9			42.3
7.6			23
3.8			15.3
7.6			15.3
15.3			26.9
11.1			23
11.5			15.3
7.6			19.2
7.4			11.5
7.4			7.6
7.6			3.8
7.6			34.6
11.5			19.2
21.4			19.2
7.6			15.3
53.8			80.7
15.3			69.2
3.8			29.6
125			10.7
85.1			11.5
103			38.4
111			55.5
107			85.1
61.5			7.6
23			3.8
23			3.8
11.5			46.1
3.8			73
3.8			17.2
15.3			15.3
23			11.5
57.6			30.7
50			69.2
7.6			29.6
119			26.9
23			23
53.8			29.6
3.8			3.8
7.6			3.8
7.6			3.8
3.7			15.3
3.8			11.5
3.8			19.2
3.8			96.1
3.8			133
3.8			142
3.8			92.3
3.8			111
3.8			146
3.7			88.8
3.7			96.1
3.8			146
3.8			38.4
3.8			30.7
3.8			38.4
3.8			11.5
3.8			3.8
92.3			3.8
107			84.6
61.5			100
3.8			66.6
3.8			80.7
3.8			64.2
88.4			3.8
7.4			30.7
26.9			50
3.8			25.9
7.6			23
7.6			23
26.9			6.8
15.3			11.5
3.8			17.8
7.6			11.5
7.6			23
3.8			3.8
3.8			26.9
7.6			14.8
11.5			15.3
3.8			23
3.8			34.6
11.5			74
7.6			38.4
3.8			19.2
11.5			3.8
7.6			80.7
3.8			23
3.8			15.3
11.5			15.3
3.8			26.9
7.6			3.8
3.8			14.8
23			19.2
7.6			23
3.8			29.6
11.5			26.9
3.8			19.2
3.8			3.8
3.8			15.3
3.8			23
11.5			19.2
7.6			23
3.8			15.3
11.5			19.2
7.6			3.8
15.3			46.1
7.6			100
7.4			76.9
7.6			19.2
19.2			42.3
3.8			50
7.6			11.5
11.5			19.2
3.8			53.8
3.8			3.8
7.6			23
11.5			23
7.6			15.3
3.8			19.2
3.8			15.3
7.6			19.2
3.8			23
11.5			3.8
7.6			7.6
3.8			22.2
7.6			23
7.6			19.2
7.6			11.5
18.5			3.8
15.3			19.2
3.8			7.6
3.8			19.2
7.4			15.3
11.5			7.6
107			15.3
61.5			11.5
7.6			19.2
7.6			11.5
11.5			15.3
35.7			23
3.8			25.9
3.8			7.6
7.6			11.1
3.8			19.2
146			15.3
50			19.2
66.6			23
130			19.2
23			34.6
19.2			18.5
19.2			19.2
11.1			11.5
15.3			19.2
15.3			15.3
19.2			3.8
15.3			15.3
11.5			30.7
11.5			25.9
11.5			30.7
11.5			23
11.5			3.8
15.3			3.8
11.5			22.2
15.3			33.3
15.3			21.4
30.7			19.2
3.8			7.6
7.4			3.8
107			22.2
140			19.2
65.3			15.3
			23
122			3.8
19.2			19.2
34.6			11.5
3.8			19.2
3.8			19.2
3.8			23
20.6			23
43.3			26.9
57.6			15.3
3.8			15.3
73			3.8
53.8			19.2
3.8			30.7
3.8			23
3.8			19.2
3.8			15.3
3.8			3.8
3.8			34.6
3.8			3.8
3.8			3.8
3.8			7.6
7.6			25.9
7.6			3.8
7.6			15.3
3.8			3.8
3.8			30.7
3.8			14.8
3.8			3.8
3.8			3.8
3.8			7.6
3.8			11.5
92.3			23
103			19.2
76.9			3.8
3.8			15.3
3.8			19.2
19.2			23
76.9			18.5
3.8			23
7.6			11.5
7.6			3.8
7.6			23
30.7			14.8
11.5			19.2
3.8			11.5
7.6			19.2
11.5			22.2
7.6			22.2
7.6			29.6
3.8			18.5
3.8			19.2
7.6			19.2
3.8			22.2
7.6			15.3
19.2			3.8
3.8			19.2
3.8			15.3
3.8			34.6
11.5			15.3
7.6			19.2
7.6			26.9
3.8			25.9
3.8			100
7.6			92.3
7.6			23
3.8			19.2
11.5			23
7.6			50
3.8			77.7
3.5			61.5
3.8			3.8
7.6			3.8
11.5			42.3
11.5			53.8
11.5			23
3.8			3.8
7.6			30.7
3.8			3.8
15.3			84.6
3.8			51.8
7.6			19.2
3.8			7.6
7.6			23
11.5			51.8
14.8			34.6
7.6			3.8
7.6			23
7.6			3.8
7.6			7.4
7.6			3.8
3.8			107
7.6			196
7.6			88.8
3.8			122
7.6			130
11.5			96.2
3.8			119
7.4			65.3
11.5			26.9
7.6			7.6
11.5			3.8
46.1			100
7.6			92.3
7.6			73
3.8			65.3
46.1			38.4
96.1			7.6
76.9			26.9
46.1			38.4
3.8			3.8
30.7			57.6
3.8			42.3
3.8			3.8
3.8			3.8
3.8			15.3
			26.9
61.5			3.8
38.4			19.2
50			23
88.4			19.2
15.3			19.2
26.9			3.8
23			19.2
17.8			53.8
42.3			76.9
46.1			3.8
19.2			11.5
30.7			26.9
26.9			37
19.2			15.3
15.3			23
23			19.2
11.5			3.8
7.6			38.4
19.2			3.8
3.8			19.2
15.3			30.7
3.8			11.5
151			15.3
84.6			15.3
88.8			15.3
53.8			3.8
50			19.2
50			19.2
			11.5
132			19.2
			23
69.2			19.2
57.6			7.6
57.6			19.2
42.3			26.9
42.3			3.8
51.8			61.5
51.8			100
38.4			46.1
50			15.3
46.1			11.5
42.3			7.6
38.4			15.3
61.5			65.3
30.7			7.6
46.1			34.6
46.1			51.8
73			22.2
42.3			25
46.1			7.6
42.3			34.6
30.7			26.9
40.7			15.3
44.4			26.9
38.4			23
42.3			23
68.9			19.2
46.1			19.2
61.5			3.8
42.3			3.8
7.6			22.2
3.8			18.5
7.6			15.3
3.8			3.8
7.6			23
3.8			19.2
3.8			15.3
3.8			34.6
7.6			18.5
3.8			3.8
3.8			23
3.8			19.2
3.8			34.6
3.8			30.7
3.8			7.6
3.8			19.2
3.8			23
3.8			3.8
3.8			11.5
3.8			34.6
103			14.8
100			26.9
61.5			23
30.7			19.2
7.6			11.5
3.8			23
30.7			15.3
80.7			11.5
19.2			7.6
30.7			15.3
7.6			15.3
7.6			19.2
30.7			14.8
11.1			34.6
7.6			19.2
3.8			19.2
7.6			25.9
3.8			19.2
7.6			23
3.8			11.5
3.8			23
11.5			18.5
3.8			10.7
3.8			11.5
11.5			15.3
15.3			19.2
11.5			23
7.6			15.3
3.8			30.7
11.5			19.2
3.8			23
23			23
3.8			15.3
3.8			23
11.5			11.5
11.5			19.2
11.5			30.7
7.4			11.5
3.7			11.5
3.8			3.8
11.5			18.5
7.6			19.2
11.5			15.3
3.8			3.8
3.8			15.3
7.6			7.6
3.8			19.2
11.5			23
3.8			15.3
3.8			11.5
7.6			3.8
3.8			23
11.5			19.2
7.6			15.3
11.5			7.6
7.6			38.4
7.6			42.3
7.6			19.2
7.6			30.7
3.4			23
3.8			15.3
11.5			23
11.5			3.8
3.8			19.2
3.8			3.8
11.5			11.5
3.8			23
11.5			15.3
3.8			34.6
11.5			3.8
30.7			26.9
7.6			19.2
3.8			15.3
3.8			22.2
3.8			18.5
103			22.2
76.9			3.7
53.8			11.5
3.8			130
7.6			35.7
3.8			15.3
11.5			3.8
19.2			34.6
3.8			23
3.8			30.7
3.8			96.1
3.8			7.6
123			7.6
76.9			3.8
30.7			34.6
91.6			38.4
92.3			61.5
73			15.3
66.6			26.9
38.4			3.8
26.9			50
50			51.8
30.7			25.9
29.6			23
40.7			3.8
38.4			50
37			29.6
26.9			3.8
65.3			3.8
50			3.8
46.1			15.3
55.5			11.5
57.6			15.3
50			10.3
31.2			7.6
37			19.2
73			3.8
32.1			61.5
19.2			200
			103
			115
			88.4
			119
			130
			92.3
			14.8
			15.3
			19.2
			3.8
			103
			103
			57.6
			73
			26.9
			11.5
			23
			38.4
			15.3
			19.2
			3.8
			23
			7.6
			15.3
			26.9
			26.9
			22.2
			15.3
			30.7
			23
			15.3
			19.2
			44.4
			7.6
			42.3
			11.5
			7.6
			42.3
			30.7
			15.3
			18.5
			15.3
			7.6
			23
			19.2
			23
			34.6
			3.8
			15.3
			23
			7.6
			3.8
			38.4
			11.5
			22.2
			11.5
			3.8
			22.2
			19.2
			3.8
			50
			61.5
			100
			38.4
			17.2
			30.7
			7.6
			11.5
			40.7
			26.9
			11.1
			17.2
			7.6
			3.8
			34.6
			23
			19.2
			19.2
			26.9
			15.3
			7.4
			46.1
			7.6
			11.5
			23
			11.5
			7.6
			23
			14.8
			11.5
			11.5
			19.2
			23
			23
			26.9
			19.2
			19.2
			15.3
			14.2
			34.6
			17.2
			19.2
			7.6
			26.9
			30.7
			15.3
			15.3
			18.5
			7.6
			15.3
			19.2
			19.2
			19.2
			3.8
			7.6
			3.8
			19.2
			19.2
			7.4
			23
			19.2
			7.6
			11.5
			3.8
			26.9
			11.5
			15.3
			19.2
			7.6
			15.3
			3.8
			19.2
			26.9
			3.8
			30.7
			7.6
			19.2
			7.6
			3.8
			14.8
			7.6
			26.9
			25.9
			14.8
			19.2
			22.2
			7.6
			15.3
			7.6
			23
			34.6
			11.5
			15.3
			46.1
			19.2
			3.8
			26.9
			14.8
			7.6
			3.8
			19.2
			19.2
			42.3
			15.3
			15.3
			18.5
			15.3
			30.7
			34.6
			19.2
			7.6
			23
			23
			15.3
			15.3
			15.3
			7.6
			19.2
			23
			15.3
			19.2
			26.9
			53.8
			50
			42.3
			3.7
			23
			42.3
			34.6
			51.8
			38.4
			3.8
			3.8
			23
			42.3
			50
			7.6
			15.3
			7.6
			50
			69.2
			53.8
			26.9
			3.8
			3.8
			50
			30.7
			7.6
			3.8
			3.8
			11.5
			25.9
			29.6
			59.2
			65.5
			211
			100
			118
			134
			103
			115
			111
			38.4
			46.1
			50
			19.2
			96.1
			96.1
			69.2
			107
			74
			14.8
			15.3
			46.1
			44.4
			37
			42.3
			23
			11.5
			7.6
			7.6
			11.5
			3.8
			7.6
			3.8
			11.5
			3.8
			7.6
			7.6
			3.8
			69.2
			84.6
			34.6
			15.3
			23
			50
			77.7
			15.3
			15.3
			19.2
			7.6
			19.2
			15.3
			19.2
			3.8
			3.8
			19.2
			7.6
			15.3
			30.7
			11.5
			19.2
			3.8
			11.5
			15.3
			19.2
			17.8
			7.6
			3.8
			92.3
			100
			57.6
			42.3
			50
			7.6
			19.2
			38.4
			15.3
			7.6
			19.2
			30.7
			15.3
			11.5
			23
			19.2
			3.5
			19.2
			23
			37
			19.2
			34.6
			3.8
			15.3
			23
			7.6
			3.7
			15.3
			19.2
			25
			11.5
			3.8
			23
			14.8
			3.8
			3.8
			23
			30.7
			19.2
			7.6
			19.2
			23
			23
			11.5
			30.7
			19.2
			19.2
			3.8
			26.9
			11.5
			3.8
			7.6
			23
			19.2
			15.3
			7.6
			7.6
			23
			30.7
			19.2
			3.8
			19.2
			15.3
			11.5
			3.8
			23
			19.2
			7.6
			3.8
			34.6
			25.9
			15.3
			3.8
			15.3
			23
			23
			15.3
			15.3
			3.8
			3.8
			30.7
			7.6
			19.2
			23
			3.8
			26.9
			19.2
			11.5
			46.1
			53.8
			11.5
			34.6
			15.3
			3.8
			15.3
			42.3
			11.5
			3.8
			23
			19.2
			15.3
			3.7
			7.1
			29.6
			30.7
			15.3
			3.8
			11.5
			15.3
			26.9
			23.3
			11.5
			11.5
			3.8
			26.9
			23
			3.7
			23
			3.8
			23
			11.5
			15.3
			15.3
			7.6
			19.2
			103
			61.5
			11.5
			11.5
			23
			38.4
			26.9
			89.2
			23
			3.8
			3.8
			50
			65.3
			30.7
			3.8
			46.1
			96.1
			48.1
			3.8
			7.6
			7.6
			80.7
			30.7
			3.8
			3.8
			3.8
			30.7
			7.6
			30.7
			3.7
